,MATERIAL_NAME,AVG_MONTHLY_OUT,SHELF_LIFE_IN_MONTH,DOWNGRADE_VALUE_LOST_PERCENT,AVERAGE_VALUE_PER_TON,NEW_ABC,AvgStock,Value at Risk,Potential Lost Revenue,PLANT_NAME
240,MAT-0396,22.56,2,30,5.566007434,C,79.95625,5816.964794,125.5691277,CHINA-WAREHOUSE
241,MAT-0397,0.311,9,20,3.96,C,24.37916667,1709.1492,1.23156,CHINA-WAREHOUSE
242,MAT-0398,61.725,3,25,2.569344713,C,43.047,-9129.395634,158.5928024,CHINA-WAREHOUSE
243,MAT-0399,511.3366667,3,15,7.096923405,B,613.1958333,-98024.21417,3628.917158,CHINA-WAREHOUSE
244,MAT-0400,505.34,5,5,9.613864901,B,693.2625,-88132.10215,4858.270489,CHINA-WAREHOUSE
245,MAT-0401,0.67,8,25,5.860986547,C,0.16725,-760.8659473,3.926860987,CHINA-WAREHOUSE
246,MAT-0402,146.805,4,10,4.614448519,C,213.353125,-17251.89448,677.4241149,CHINA-WAREHOUSE
247,MAT-0409,0.15,3,25,6.483222038,C,6.15,923.8591404,0.9724833057,CHINA-WAREHOUSE
248,MAT-0412,4.2,4,30,3.74,C,1.05,-1767.15,15.708,CHINA-WAREHOUSE
249,MAT-0413,304.1383333,7,20,2.83218482,B,1097.255729,-58440.01552,861.3759708,CHINA-WAREHOUSE
250,MAT-0415,447.1608333,8,15,36.45068173,A,993.6916667,-1412606.986,16299.31722,CHINA-WAREHOUSE
251,MAT-0416,150.9663636,4,10,24.44281278,A,508.7119792,-23258.18584,3690.042562,CHINA-WAREHOUSE
252,MAT-0417,9.425,4,25,2.870366907,C,26.10833333,-831.8084098,27.05320809,CHINA-WAREHOUSE
253,MAT-0418,4.14,4,10,6.860363636,C,1.03125,-1065.328718,28.40190545,CHINA-WAREHOUSE
254,MAT-0425,0.4,4,25,6.011948055,C,0.126,-221.5402858,2.404779222,CHINA-WAREHOUSE
255,MAT-0428,124.1525,2,25,4.510669646,C,432.5395833,20775.53357,560.0109132,CHINA-WAREHOUSE
256,MAT-0429,0.2283333333,3,35,6.450340557,C,0.3625,-72.80821904,1.472827761,CHINA-WAREHOUSE
257,MAT-0430,21.09,5,25,3.201408916,C,71.38958333,-2726.03304,67.51771403,CHINA-WAREHOUSE
258,MAT-0005,12.0,5,20,1470.769231,C,9.75,-1478123.077,17649.23077,SINGAPORE-WAREHOUSE
259,MAT-0007,26.55,2,10,565.5883657,C,37.64583333,-87406.96869,15016.37111,SINGAPORE-WAREHOUSE
260,MAT-0011,1.0,3,5,0.0208923188,C,18.3,1.598262388,0.0208923188,SINGAPORE-WAREHOUSE
261,MAT-0012,83.188125,2,15,714.2915856,C,335.66875,1813863.124,59420.57771,SINGAPORE-WAREHOUSE
262,MAT-0014,148.5,3,20,566.6073094,C,47.15416667,-4514113.217,84141.18544,SINGAPORE-WAREHOUSE
263,MAT-0015,606.8375,8,20,1750.232111,A,948.4104167,-136738269.3,1062106.479,SINGAPORE-WAREHOUSE
264,MAT-0019,2.0875,7,30,1292.000656,C,37.65416667,893095.4537,2697.05137,SINGAPORE-WAREHOUSE
265,MAT-0023,13.75,5,15,1030.0,C,1.375,-1040943.75,14162.5,SINGAPORE-WAREHOUSE
266,MAT-0024,57.75,5,15,692.5028299,C,160.875,-1328306.991,39992.03843,SINGAPORE-WAREHOUSE
267,MAT-0026,16.5,7,30,1000.0,C,4.125,-3341250.0,16500.0,SINGAPORE-WAREHOUSE
268,MAT-0028,0.5,10,45,519.2368165,C,18.94791667,325902.2331,259.6184083,SINGAPORE-WAREHOUSE
269,MAT-0029,7.5625,3,20,523.9259259,C,8.06875,-153182.8426,3962.189815,SINGAPORE-WAREHOUSE
270,MAT-0030,10.09625,4,5,529.9993036,C,44.70833333,11456.81828,5351.005469,SINGAPORE-WAREHOUSE
271,MAT-0032,101.9916667,11,20,1534.614036,A,67.5375,-32361045.6,156517.8432,SINGAPORE-WAREHOUSE
272,MAT-0034,0.5,8,10,507.6923077,C,10.52083333,33105.76923,253.8461538,SINGAPORE-WAREHOUSE
273,MAT-0035,86.94583333,6,25,1092.309438,A,437.8947917,-2287847.806,94971.75432,SINGAPORE-WAREHOUSE
274,MAT-0037,121.003125,3,15,507.2776115,C,503.6645833,1070268.572,61382.17623,SINGAPORE-WAREHOUSE
275,MAT-0040,0.3,3,10,1192.500253,C,218.5145833,2595054.456,357.7500758,SINGAPORE-WAREHOUSE
276,MAT-0041,93.5,2,10,1231.751336,C,2.34375,-2274505.826,115168.7499,SINGAPORE-WAREHOUSE
277,MAT-0044,36.92857143,6,5,2134.451395,C,280.8916667,633080.8249,78822.24082,SINGAPORE-WAREHOUSE
278,MAT-0046,113.36375,5,5,1617.111168,A,98.67083333,-3785236.121,183321.7862,SINGAPORE-WAREHOUSE
279,MAT-0050,77.78571429,6,30,1112.308182,A,122.2677083,-11493922.39,86521.68642,SINGAPORE-WAREHOUSE
280,MAT-0051,259.4816667,8,25,1953.862275,A,745.9651042,-64960461.01,506991.4394,SINGAPORE-WAREHOUSE
281,MAT-0053,66.652,2,20,952.8607849,A,159.6041667,501207.9491,63510.07704,SINGAPORE-WAREHOUSE
282,MAT-0055,4.125,2,10,1336.953193,C,43.828125,475662.8782,5514.931921,SINGAPORE-WAREHOUSE
283,MAT-0056,534.8511538,3,5,752.5376177,A,1106.519271,-1873947.317,402495.6131,SINGAPORE-WAREHOUSE
284,MAT-0057,173.25,6,20,1073.09138,C,99.13020833,-20182054.36,185913.0816,SINGAPORE-WAREHOUSE
285,MAT-0062,198.2145833,7,30,1136.181037,A,330.9119792,-36014329.21,225207.6509,SINGAPORE-WAREHOUSE
286,MAT-0063,6.875,2,10,1050.055447,C,5.527083333,-86345.18438,7219.1312,SINGAPORE-WAREHOUSE
287,MAT-0065,62.52954545,4,25,658.6019006,A,566.8645833,5215244.551,41182.07748,SINGAPORE-WAREHOUSE
288,MAT-0066,24.75,12,45,1043.340067,C,12.375,-13363230.0,25822.66667,SINGAPORE-WAREHOUSE
289,MAT-0068,59.96428571,6,20,410.7770709,C,349.9807292,-80553.26135,24631.95364,SINGAPORE-WAREHOUSE
290,MAT-0071,82.5,5,15,1487.526667,C,318.0916667,-2106523.702,122720.9501,SINGAPORE-WAREHOUSE
291,MAT-0072,38.27083333,6,10,1725.366506,B,309.334375,1375278.858,66031.21399,SINGAPORE-WAREHOUSE
292,MAT-0073,55.3925,8,35,2126.254022,C,102.6046875,-25342260.23,117778.5259,SINGAPORE-WAREHOUSE
293,MAT-0074,7.814,6,15,287.0277072,C,267.5125,949897.3875,2242.834504,SINGAPORE-WAREHOUSE
294,MAT-0075,51.045,12,30,1501.538672,A,139.8416667,-21293244.83,76646.04151,SINGAPORE-WAREHOUSE
295,MAT-0076,4.125,3,15,1045.090909,C,2.0625,-161662.5,4311.0,SINGAPORE-WAREHOUSE
296,MAT-0077,22.62,3,25,526.8331639,C,44.2,-311621.8165,11916.96617,SINGAPORE-WAREHOUSE
297,MAT-0079,70.13,5,5,919.7963483,C,18.06875,-1529535.096,64505.31791,SINGAPORE-WAREHOUSE
298,MAT-0080,9.625,8,25,527.5194805,C,9.625,-888540.625,5077.375,SINGAPORE-WAREHOUSE
299,MAT-0081,25.5,5,45,1489.980392,C,12.75,-7693886.25,37994.5,SINGAPORE-WAREHOUSE
300,MAT-0085,43.53227273,8,25,711.8221396,C,252.7458333,-1699695.106,30987.23551,SINGAPORE-WAREHOUSE
301,MAT-0089,6.675,4,5,565.99964,C,79.79583333,150261.1128,3778.047597,SINGAPORE-WAREHOUSE
302,MAT-0093,24.75,6,10,975.010101,C,6.1875,-1387561.25,24131.5,SINGAPORE-WAREHOUSE
303,MAT-0095,12.72,9,45,811.3621813,C,3.420833333,-4054914.348,10320.52695,SINGAPORE-WAREHOUSE
304,MAT-0096,8.25,6,5,623.3804714,C,8.25,-128572.2222,5142.888889,SINGAPORE-WAREHOUSE
305,MAT-0098,173.253,5,10,784.2697061,B,102.8744792,-5987040.594,135877.0794,SINGAPORE-WAREHOUSE
306,MAT-0099,402.92125,6,20,447.6951354,A,1196.70625,-10931114.7,180385.8836,SINGAPORE-WAREHOUSE
307,MAT-0100,20.0575,5,30,1030.197697,C,17.88120833,-2546843.157,20663.19031,SINGAPORE-WAREHOUSE
308,MAT-0101,13.75,3,25,1020.0,C,3.4375,-964218.75,14025.0,SINGAPORE-WAREHOUSE
309,MAT-0103,24.75,5,30,695.3136489,C,6.6125,-2443419.076,17209.01281,SINGAPORE-WAREHOUSE
310,MAT-0104,73.54166667,6,15,475.395648,B,178.9546875,-1870410.751,34961.38828,SINGAPORE-WAREHOUSE
311,MAT-0105,11.7875,3,15,503.6634545,C,19.30833333,-121288.4556,5936.93297,SINGAPORE-WAREHOUSE
312,MAT-0106,66.15444444,6,10,428.8914477,C,247.575,-640556.5253,28373.07545,SINGAPORE-WAREHOUSE
313,MAT-0109,92.25545455,8,10,1326.159939,A,327.775,-5440818.296,122345.4879,SINGAPORE-WAREHOUSE
314,MAT-0110,14.79166667,6,25,1096.384585,C,23.0109375,-1801882.369,16217.35532,SINGAPORE-WAREHOUSE
315,MAT-0111,2.0625,2,30,700.0454545,C,26.4125,468067.892,1443.84375,SINGAPORE-WAREHOUSE
316,MAT-0112,468.935,6,20,585.4595205,A,321.4822917,-29180797.86,274542.4602,SINGAPORE-WAREHOUSE
317,MAT-0113,57.06375,2,15,586.689163,C,50.79583333,-557340.0376,33478.68372,SINGAPORE-WAREHOUSE
318,MAT-0114,54.365,7,40,1471.821038,A,29.67916667,-20657057.33,80015.55075,SINGAPORE-WAREHOUSE
319,MAT-0115,1.375,7,30,703.009388,C,24.0625,304490.9412,966.6379085,SINGAPORE-WAREHOUSE
320,MAT-0116,33.3345,5,25,642.9299618,C,338.0734375,2754969.955,21431.74881,SINGAPORE-WAREHOUSE
321,MAT-0118,15.125,2,15,1020.033058,C,3.78125,-404985.0,15428.0,SINGAPORE-WAREHOUSE
322,MAT-0121,63.62857143,8,20,2087.50625,B,111.86875,-16581472.19,132825.0405,SINGAPORE-WAREHOUSE
323,MAT-0122,28.53125,2,20,1165.611329,B,181.0744792,2890995.358,33256.34824,SINGAPORE-WAREHOUSE
324,MAT-0123,49.375,6,35,795.4963293,C,27.60729167,-7479650.093,39277.63126,SINGAPORE-WAREHOUSE
325,MAT-0126,9.625,4,15,964.0093273,C,15.77916667,-328546.4289,9278.589776,SINGAPORE-WAREHOUSE
326,MAT-0131,24.40625,5,5,571.7305487,C,46.0625,-217168.2756,13953.7987,SINGAPORE-WAREHOUSE
327,MAT-0133,24.75,6,20,1140.0,C,501.1875,8041275.0,28215.0,SINGAPORE-WAREHOUSE
328,MAT-0135,14.25,3,20,3051.678028,B,415.2515625,22735096.67,43486.4119,SINGAPORE-WAREHOUSE
329,MAT-0136,12.375,6,25,411.5493395,C,13.1484375,-628657.6923,5092.923077,SINGAPORE-WAREHOUSE
330,MAT-0137,332.2,8,15,1082.863694,A,497.1,-35092905.17,359727.3192,SINGAPORE-WAREHOUSE
331,MAT-0146,15.125,5,30,1010.004557,C,12.675,-1907393.605,15276.31892,SINGAPORE-WAREHOUSE
332,MAT-0150,357.0,6,35,1217.053585,C,43.74583333,-89379071.45,434488.1298,SINGAPORE-WAREHOUSE
333,MAT-0151,508.2118182,6,10,1056.953069,A,2572.274479,-5041628.404,537156.0408,SINGAPORE-WAREHOUSE
334,MAT-0153,3.4375,4,30,972.5818182,C,2.0625,-341011.5,3343.25,SINGAPORE-WAREHOUSE
335,MAT-0156,52.75045455,8,20,1098.142173,C,86.68645833,-7364518.688,57927.49876,SINGAPORE-WAREHOUSE
336,MAT-0162,25.4425,3,25,538.7608423,C,66.45833333,-132928.0136,13707.42273,SINGAPORE-WAREHOUSE
337,MAT-0163,39.9,2,25,1083.307959,C,23.76041667,-1517703.166,43223.98756,SINGAPORE-WAREHOUSE
338,MAT-0164,120.698,2,5,407.2781338,B,232.5854167,-17941.78969,49157.6562,SINGAPORE-WAREHOUSE
339,MAT-0165,124.175,5,10,702.5041862,B,394.61875,-1589459.628,87233.45732,SINGAPORE-WAREHOUSE
340,MAT-0167,6.416666667,8,10,1200.001584,C,8.59375,-512875.6772,7700.010167,SINGAPORE-WAREHOUSE
341,MAT-0168,1.38,8,20,990.0178932,C,9.109375,-38227.0659,1366.224693,SINGAPORE-WAREHOUSE
342,MAT-0171,80.33071429,6,5,553.7488673,C,253.8427083,-631665.7003,44483.04205,SINGAPORE-WAREHOUSE
343,MAT-0172,173.255,6,10,283.107275,C,418.0,-1759596.646,49049.75092,SINGAPORE-WAREHOUSE
344,MAT-0174,121.3725,5,10,531.2435239,B,47.99166667,-2968965.109,64478.35461,SINGAPORE-WAREHOUSE
345,MAT-0175,112.53375,5,20,570.0163154,B,67.45625,-5645584.092,64146.07354,SINGAPORE-WAREHOUSE
346,MAT-0177,1.375,4,10,292.4614334,C,5.9015625,1174.415444,402.1344709,SINGAPORE-WAREHOUSE
347,MAT-0178,146.8041667,11,20,1537.523862,A,212.28125,-43129530.28,225714.9092,SINGAPORE-WAREHOUSE
348,MAT-0180,2.75,4,5,1213.329196,C,58.55208333,288481.6552,3336.655289,SINGAPORE-WAREHOUSE
349,MAT-0182,3.75,2,10,2399.63504,C,18.38541667,261210.2726,8998.631401,SINGAPORE-WAREHOUSE
350,MAT-0183,6.87,6,35,1235.96306,C,2.053333333,-1694299.361,8491.06622,SINGAPORE-WAREHOUSE
351,MAT-0184,114.8875,8,30,1178.333611,B,266.5875,-23066322.32,135375.8028,SINGAPORE-WAREHOUSE
352,MAT-0185,14.25,12,30,1465.0,C,10.125,-7070456.25,20876.25,SINGAPORE-WAREHOUSE
353,MAT-0186,21.72,6,20,1327.074224,C,1118.364583,26224169.97,28824.05215,SINGAPORE-WAREHOUSE
354,MAT-0192,28.41666667,2,5,915.848212,C,43.3125,-61915.15517,26025.35336,SINGAPORE-WAREHOUSE
355,MAT-0197,8.966666667,9,40,1460.0,C,12.10833333,-4005753.333,13091.33333,SINGAPORE-WAREHOUSE
356,MAT-0207,64.35,4,15,518.4706231,C,106.8635417,-1170730.97,33363.58459,SINGAPORE-WAREHOUSE
357,MAT-0210,44.95192308,3,10,2182.621383,A,166.5708333,692219.7709,98113.02854,SINGAPORE-WAREHOUSE
358,MAT-0211,41.205,7,25,683.3365762,C,433.3541667,2475714.18,28156.88362,SINGAPORE-WAREHOUSE
359,MAT-0212,519.675,2,20,890.0006986,B,306.28125,-13048633.99,462511.113,SINGAPORE-WAREHOUSE
360,MAT-0217,100.9,6,50,1478.001481,C,101.1875,-37261341.1,149130.3495,SINGAPORE-WAREHOUSE
361,MAT-0218,85.48583333,4,30,478.3228011,C,68.54583333,-3923167.74,40889.82325,SINGAPORE-WAREHOUSE
362,MAT-0221,51.5,8,25,1126.297064,B,308.9828125,-2900698.895,58004.29878,SINGAPORE-WAREHOUSE
363,MAT-0222,48.58333333,8,30,524.9848485,C,28.703125,-5669262.161,25505.51389,SINGAPORE-WAREHOUSE
364,MAT-0223,1.02,6,25,1733.759006,C,0.4125,-247385.7382,1768.434186,SINGAPORE-WAREHOUSE
365,MAT-0224,22.72416667,5,20,497.7822702,C,163.6125,497699.3064,11311.68727,SINGAPORE-WAREHOUSE
366,MAT-0225,5.5,3,30,694.2889713,C,222.9791667,4300686.247,3818.589342,SINGAPORE-WAREHOUSE
367,MAT-0226,8.91,5,20,586.6684832,C,91.2375,547801.6962,5227.216185,SINGAPORE-WAREHOUSE
368,MAT-0227,49.5,6,25,646.6696971,C,115.4958333,-2934331.112,32010.15,SINGAPORE-WAREHOUSE
369,MAT-0228,70.73277778,7,10,1136.156456,B,104.8072917,-4434670.34,80363.50215,SINGAPORE-WAREHOUSE
370,MAT-0230,74.25,6,15,1090.002645,C,49.15,-6480338.225,80932.69639,SINGAPORE-WAREHOUSE
371,MAT-0231,82.5,7,25,489.9959596,C,30.9375,-6695335.417,40424.66667,SINGAPORE-WAREHOUSE
372,MAT-0232,1.375,8,30,980.3636364,C,0.34375,-313410.0,1348.0,SINGAPORE-WAREHOUSE
373,MAT-0233,91.34772727,12,50,1475.376121,A,275.7484375,-60521720.32,134772.2556,SINGAPORE-WAREHOUSE
374,MAT-0234,453.9366667,5,10,757.0352793,A,777.021875,-11299973.84,343646.0712,SINGAPORE-WAREHOUSE
375,MAT-0237,64.93833333,8,5,702.3103426,C,894.5109375,1316846.89,45606.86313,SINGAPORE-WAREHOUSE
376,MAT-0241,1.38,5,40,650.0864304,C,2.6546875,-110392.802,897.119274,SINGAPORE-WAREHOUSE
377,MAT-0242,40.29,2,20,572.0926641,C,21.29375,-678344.5741,23049.61344,SINGAPORE-WAREHOUSE
378,MAT-0243,88.99166667,4,30,463.2265988,C,371.3114583,213243.4696,41223.30707,SINGAPORE-WAREHOUSE
379,MAT-0244,255.755,2,25,535.0040744,C,306.625,-2740357.745,136829.967,SINGAPORE-WAREHOUSE
380,MAT-0246,22.0,4,20,490.0,C,7.483333333,-789063.3333,10780.0,SINGAPORE-WAREHOUSE
381,MAT-0247,205.26375,6,20,633.8490884,A,565.746875,-8440786.078,130106.2408,SINGAPORE-WAREHOUSE
382,MAT-0248,8.25,4,10,1060.016611,C,6.45,-281434.4103,8745.137043,SINGAPORE-WAREHOUSE
383,MAT-0250,105.9591667,2,20,314.0071988,C,115.625,-604735.9972,33271.94111,SINGAPORE-WAREHOUSE
384,MAT-0252,23.38,9,25,1025.001783,C,3.515625,-5301933.83,23964.54168,SINGAPORE-WAREHOUSE
385,MAT-0255,43.55,6,5,513.3387372,C,140.58125,-309848.0534,22355.90201,SINGAPORE-WAREHOUSE
386,MAT-0263,52.056,5,30,545.0269926,C,75.365625,-3023499.771,28371.92513,SINGAPORE-WAREHOUSE
387,MAT-0265,20.625,8,10,1000.0,C,5.15625,-1598437.5,20625.0,SINGAPORE-WAREHOUSE
388,MAT-0267,105.8821429,2,15,1136.926413,B,224.2291667,212574.7858,120380.2048,SINGAPORE-WAREHOUSE
389,MAT-0268,301.9795455,12,50,1509.227414,A,688.340625,-221510358.1,455755.8086,SINGAPORE-WAREHOUSE
390,MAT-0269,12.375,8,25,492.2266809,C,15.05104167,-1033047.928,6091.305176,SINGAPORE-WAREHOUSE
391,MAT-0271,45.378,7,25,703.0785335,C,194.8609375,-2158188.542,31904.29769,SINGAPORE-WAREHOUSE
392,MAT-0272,0.42,8,20,2133.939394,C,0.1729166667,-136020.8535,896.2545455,SINGAPORE-WAREHOUSE
393,MAT-0273,56.1445,8,30,496.9288871,C,183.0776042,-3966661.234,27899.8239,SINGAPORE-WAREHOUSE
394,MAT-0274,0.5,4,30,710.001998,C,58.83854167,1210664.344,355.000999,SINGAPORE-WAREHOUSE
395,MAT-0275,157.775,7,15,500.1380774,B,132.4729167,-7291653.694,78909.28516,SINGAPORE-WAREHOUSE
396,MAT-0292,22.0,3,5,710.0038048,C,106.9520833,145380.6749,15620.0837,SINGAPORE-WAREHOUSE
397,MAT-0293,22.5,5,25,1900000.0,A,5.625,-5076562500.0,42750000.0,SINGAPORE-WAREHOUSE
398,MAT-0295,49.5,6,25,625.3882871,C,205.1984375,-1435290.548,30956.72021,SINGAPORE-WAREHOUSE
399,MAT-0296,56.926,2,20,644.4470415,C,124.8541667,141806.2752,36685.79229,SINGAPORE-WAREHOUSE
400,MAT-0299,2.75,7,5,1020.0,C,0.6875,-94668.75,2805.0,SINGAPORE-WAREHOUSE
401,MAT-0301,18.8375,8,30,2290.028253,B,212.5864583,4251652.141,43138.40721,SINGAPORE-WAREHOUSE
402,MAT-0302,98.4825,4,20,1058.528328,A,173.9239583,-4657652.549,104246.5161,SINGAPORE-WAREHOUSE
403,MAT-0303,54.03269231,5,10,1760.778783,A,395.6604167,2209723.76,95139.61823,SINGAPORE-WAREHOUSE
404,MAT-0304,43.25,8,25,2105.293391,A,42.678125,-15964538.47,91053.93917,SINGAPORE-WAREHOUSE
405,MAT-0305,62.335,2,15,504.5914853,C,34.59479167,-681767.7474,31453.71024,SINGAPORE-WAREHOUSE
406,MAT-0306,19.94,9,30,1050.060606,C,2.0625,-5588343.791,20938.20848,SINGAPORE-WAREHOUSE
407,MAT-0307,166.6916667,10,50,1504.594272,A,907.9416667,-57097471.87,250803.3268,SINGAPORE-WAREHOUSE
408,MAT-0308,43.55333333,4,25,514.6177963,C,58.63177083,-1487008.225,22413.32042,SINGAPORE-WAREHOUSE
409,MAT-0309,38.415,5,15,557.5024312,C,214.6,188366.134,21416.4559,SINGAPORE-WAREHOUSE
410,MAT-0310,24.75,6,5,890.0000007,C,418.625,1202056.251,22027.50002,SINGAPORE-WAREHOUSE
411,MAT-0316,15.1,4,5,1055.0,C,7.55,-278783.75,15930.5,SINGAPORE-WAREHOUSE
412,MAT-0318,1.625,2,20,1000.0,C,0.6875,-51250.0,1625.0,SINGAPORE-WAREHOUSE
413,MAT-0319,10.85,8,5,1592.472602,C,6.78125,-637138.3351,17278.32773,SINGAPORE-WAREHOUSE
414,MAT-0320,60.10857143,4,25,481.7022287,C,108.8666667,-1584410.383,28954.43282,SINGAPORE-WAREHOUSE
415,MAT-0321,2.75,3,25,980.0,C,0.6875,-185281.25,2695.0,SINGAPORE-WAREHOUSE
416,MAT-0322,21.085,4,30,955.0207962,C,12.03125,-2071690.8,20136.61349,SINGAPORE-WAREHOUSE
417,MAT-0323,25.475,12,20,1528.898702,C,25.4875,-8568330.553,38948.69444,SINGAPORE-WAREHOUSE
418,MAT-0327,58.91916667,8,15,658.4658103,B,253.3895833,-2152825.159,38796.25682,SINGAPORE-WAREHOUSE
419,MAT-0334,24.75,4,15,540.040404,C,12.375,-701715.0,13366.0,SINGAPORE-WAREHOUSE
420,MAT-0335,1243.3875,8,5,742.3101892,A,1382.95625,-31786255.83,922979.2103,SINGAPORE-WAREHOUSE
421,MAT-0336,86.425,8,30,559.1506821,A,150.1,-9080047.927,48324.5977,SINGAPORE-WAREHOUSE
422,MAT-0338,39.07916667,6,40,1471.54299,A,94.09114583,-8263235.059,57506.67375,SINGAPORE-WAREHOUSE
423,MAT-0339,15.725,7,50,1498.571429,C,26.925,-6230310.714,23565.03571,SINGAPORE-WAREHOUSE
424,MAT-0340,486.5975,3,25,1094.943509,A,1255.607292,-5589281.713,532796.7741,SINGAPORE-WAREHOUSE
425,MAT-0344,51.5625,4,30,1627.705545,B,144.665625,-3007236.861,83928.56719,SINGAPORE-WAREHOUSE
426,MAT-0345,32.94318182,6,5,1273.696803,B,319.53125,776140.8972,41959.62537,SINGAPORE-WAREHOUSE
427,MAT-0346,177.3638889,6,10,1744.784026,A,145.0625,-16036673.48,309461.6801,SINGAPORE-WAREHOUSE
428,MAT-0349,54.47,8,25,1003.633904,C,77.29375,-8994222.046,54667.93874,SINGAPORE-WAREHOUSE
429,MAT-0354,421.3755556,7,25,503.3382257,A,674.06875,-28634410.07,212094.4245,SINGAPORE-WAREHOUSE
430,MAT-0355,8.1125,7,25,2397.966735,C,196.6598958,8385233.809,19453.50514,SINGAPORE-WAREHOUSE
431,MAT-0356,38.43222222,7,15,636.6880507,C,65.73802083,-1941461.163,24469.33665,SINGAPORE-WAREHOUSE
432,MAT-0357,0.9792857143,5,30,199.2552365,C,9.461458333,27288.18254,195.1278066,SINGAPORE-WAREHOUSE
433,MAT-0359,51.33333333,7,20,524.6156505,C,23.62447917,-3522362.378,26930.27006,SINGAPORE-WAREHOUSE
434,MAT-0360,0.13,11,25,1137.096774,C,0.031,-39769.95968,147.8225806,SINGAPORE-WAREHOUSE
435,MAT-0361,42.0,11,50,1475.0,C,18.375,-32717343.75,61950.0,SINGAPORE-WAREHOUSE
436,MAT-0363,151.23625,7,5,555.0031107,C,243.6208333,-2261729.02,83936.5892,SINGAPORE-WAREHOUSE
437,MAT-0364,12.375,7,5,2215.018484,C,19.765625,-740473.7572,27410.85374,SINGAPORE-WAREHOUSE
438,MAT-0365,4.5,5,15,1233.86702,C,26.0875,66397.46902,5552.401591,SINGAPORE-WAREHOUSE
439,MAT-0366,68.125,8,25,2110.78364,A,153.0729167,-20681831.89,143797.1355,SINGAPORE-WAREHOUSE
440,MAT-0367,46.803125,4,20,571.6866926,C,76.30833333,-1268048.725,26756.72374,SINGAPORE-WAREHOUSE
441,MAT-0371,40.0,6,30,2110.774366,C,452.6875,13468059.69,84430.97464,SINGAPORE-WAREHOUSE
442,MAT-0372,92.8125,8,10,651.3069254,C,132.4354167,-3973392.881,60449.42402,SINGAPORE-WAREHOUSE
443,MAT-0373,18.135,7,5,1266.474203,C,11.78020833,-729266.1887,22967.50967,SINGAPORE-WAREHOUSE
444,MAT-0374,86.625,3,25,2156.429066,A,225.6890625,-1842988.732,186800.6678,SINGAPORE-WAREHOUSE
445,MAT-0376,241.51,9,30,1465.555696,A,346.29375,-80340132.83,353946.3562,SINGAPORE-WAREHOUSE
446,MAT-0381,302.673125,6,25,1072.313886,A,1424.638021,-10492610.93,324560.595,SINGAPORE-WAREHOUSE
447,MAT-0385,6.875,8,5,604.6400922,C,11.2453125,-132279.1914,4156.900634,SINGAPORE-WAREHOUSE
448,MAT-0386,16.5,2,10,570.7816997,C,20.059375,-73862.71933,9417.898045,SINGAPORE-WAREHOUSE
449,MAT-0390,152.3622222,7,30,581.5837153,B,190.13125,-15291074.16,88611.38726,SINGAPORE-WAREHOUSE
450,MAT-0392,48.58333333,2,20,556.6666667,C,36.4375,-676118.0556,27044.72222,SINGAPORE-WAREHOUSE
451,MAT-0393,1.375,5,25,1715.003367,C,11.80208333,211249.1127,2358.12963,SINGAPORE-WAREHOUSE
452,MAT-0394,246.13,4,10,1219.999747,C,41.67708333,-11502681.2,300278.5378,SINGAPORE-WAREHOUSE
453,MAT-0395,76.96666667,7,25,1146.921191,B,290.5989583,-7115720.09,88274.701,SINGAPORE-WAREHOUSE
454,MAT-0396,9.775,2,30,1273.444808,C,25.62604167,232125.1114,12447.923,SINGAPORE-WAREHOUSE
455,MAT-0397,0.8,9,20,1508.461739,C,191.2161458,5551626.308,1206.769391,SINGAPORE-WAREHOUSE
456,MAT-0398,61.21,3,25,150.1194284,C,36.9775,-550384.737,9188.810215,SINGAPORE-WAREHOUSE
457,MAT-0403,103.5,9,40,25544.94182,A,19.55364583,-931824662.2,2643901.478,SINGAPORE-WAREHOUSE
458,MAT-0404,127.6278571,4,15,518.3666008,B,129.0,-2966441.736,66158.01848,SINGAPORE-WAREHOUSE
459,MAT-0405,12.375,8,15,549.979798,C,3.09375,-791197.5,6806.0,SINGAPORE-WAREHOUSE
460,MAT-0406,11.725,7,20,610.0134953,C,21.790625,-735485.6461,7152.408232,SINGAPORE-WAREHOUSE
461,MAT-0408,15.125,4,20,580.01,C,15.58333333,-521042.3167,8772.65125,SINGAPORE-WAREHOUSE
462,MAT-0410,248.8625,3,15,534.5473213,C,406.8135417,-2724378.889,133028.7827,SINGAPORE-WAREHOUSE
463,MAT-0411,24.75,3,20,661.6702648,C,63.36458333,-144051.1306,16376.33905,SINGAPORE-WAREHOUSE
464,MAT-0413,282.8695833,7,20,714.6222722,A,722.790625,-17969841.04,202144.9044,SINGAPORE-WAREHOUSE
465,MAT-0415,129.24,8,15,1100.003615,A,294.2963542,-12203830.27,142164.4673,SINGAPORE-WAREHOUSE
466,MAT-0416,268.225,4,10,1049.238382,A,492.1260417,-6093703.285,281431.9651,SINGAPORE-WAREHOUSE
467,MAT-0419,270.1625,3,15,2143.102275,B,221.4036458,-18937004.22,578985.8683,SINGAPORE-WAREHOUSE
468,MAT-0420,2.75,5,15,524.312007,C,3.05625,-84102.92287,1441.858019,SINGAPORE-WAREHOUSE
469,MAT-0421,488.3166667,8,15,592.5015708,A,215.565625,-32803562.48,289328.3921,SINGAPORE-WAREHOUSE
