PLANT_NAME,MATERIAL_NAME,Forecast_Month,Predicted_Inventory_KT
CHINA-WAREHOUSE,MAT-0193,2025-03-31,0.14287252904815345
CHINA-WAREHOUSE,MAT-0194,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0194,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0194,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0195,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0195,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0195,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0196,2025-01-31,0.30659062707124285
CHINA-WAREHOUSE,MAT-0196,2025-02-28,0.25085747722908486
CHINA-WAREHOUSE,MAT-0196,2025-03-31,0.20043288453203953
CHINA-WAREHOUSE,MAT-0197,2025-01-31,0.09766299909594868
CHINA-WAREHOUSE,MAT-0197,2025-02-28,0.1747319491889071
CHINA-WAREHOUSE,MAT-0197,2025-03-31,0.22822112530660563
CHINA-WAREHOUSE,MAT-0198,2025-01-31,1.039572724197918
CHINA-WAREHOUSE,MAT-0198,2025-02-28,0.7001379547830542
CHINA-WAREHOUSE,MAT-0198,2025-03-31,0.47430736519732736
CHINA-WAREHOUSE,MAT-0199,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0199,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0199,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0200,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0200,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0200,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0201,2025-01-31,0.2568817183960682
CHINA-WAREHOUSE,MAT-0201,2025-02-28,0.20872091564385714
CHINA-WAREHOUSE,MAT-0201,2025-03-31,0.1821569417862604
CHINA-WAREHOUSE,MAT-0202,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0202,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0202,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0203,2025-01-31,0.007858095293282857
CHINA-WAREHOUSE,MAT-0203,2025-02-28,0.007858095293282857
CHINA-WAREHOUSE,MAT-0203,2025-03-31,0.007858095293282857
CHINA-WAREHOUSE,MAT-0204,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0204,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0204,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0205,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0205,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0205,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0206,2025-01-31,0.5146630269842575
CHINA-WAREHOUSE,MAT-0206,2025-02-28,0.4476642895784508
CHINA-WAREHOUSE,MAT-0206,2025-03-31,0.3601342098108763
CHINA-WAREHOUSE,MAT-0207,2025-01-31,0.11771299231444989
CHINA-WAREHOUSE,MAT-0207,2025-02-28,0.11771299231444989
CHINA-WAREHOUSE,MAT-0207,2025-03-31,0.11771299231444989
CHINA-WAREHOUSE,MAT-0208,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0208,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0208,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0209,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0209,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0209,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0213,2025-01-31,0.10196643646510929
CHINA-WAREHOUSE,MAT-0213,2025-02-28,0.11208137997479613
CHINA-WAREHOUSE,MAT-0213,2025-03-31,0.11208137997479613
CHINA-WAREHOUSE,MAT-0214,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0214,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0214,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0215,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0215,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0215,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0216,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0216,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0216,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0217,2025-01-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0217,2025-02-28,0.12911440747641173
CHINA-WAREHOUSE,MAT-0217,2025-03-31,0.125833079212786
CHINA-WAREHOUSE,MAT-0218,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0218,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0218,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0229,2025-01-31,0.6162682685903582
CHINA-WAREHOUSE,MAT-0229,2025-02-28,0.7392271032495767
CHINA-WAREHOUSE,MAT-0229,2025-03-31,0.9871351298347405
CHINA-WAREHOUSE,MAT-0230,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0230,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0230,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0231,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0231,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0231,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0232,2025-01-31,0.850071319971919
CHINA-WAREHOUSE,MAT-0232,2025-02-28,1.1060326630829413
CHINA-WAREHOUSE,MAT-0232,2025-03-31,1.349821265552925
CHINA-WAREHOUSE,MAT-0233,2025-01-31,0.11721627498348748
CHINA-WAREHOUSE,MAT-0233,2025-02-28,0.22268435244232176
CHINA-WAREHOUSE,MAT-0233,2025-03-31,0.2962972616373036
CHINA-WAREHOUSE,MAT-0234,2025-01-31,0.3122883386605889
CHINA-WAREHOUSE,MAT-0234,2025-02-28,0.2870875240279438
CHINA-WAREHOUSE,MAT-0234,2025-03-31,0.2565551888184309
CHINA-WAREHOUSE,MAT-0235,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0235,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0235,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0236,2025-01-31,0.023762240328351777
CHINA-WAREHOUSE,MAT-0236,2025-02-28,0.043679316946211
CHINA-WAREHOUSE,MAT-0236,2025-03-31,0.043679316946211
CHINA-WAREHOUSE,MAT-0237,2025-01-31,0.6652527551647621
CHINA-WAREHOUSE,MAT-0237,2025-02-28,0.523012677684959
CHINA-WAREHOUSE,MAT-0237,2025-03-31,0.45393726024923836
CHINA-WAREHOUSE,MAT-0238,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0238,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0238,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0239,2025-01-31,0.1726552691589931
CHINA-WAREHOUSE,MAT-0239,2025-02-28,0.2261444452766916
CHINA-WAREHOUSE,MAT-0239,2025-03-31,0.25639396336809017
CHINA-WAREHOUSE,MAT-0246,2025-01-31,0.1398733136949756
CHINA-WAREHOUSE,MAT-0246,2025-02-28,0.14998947852392985
CHINA-WAREHOUSE,MAT-0246,2025-03-31,0.18220908514499856
CHINA-WAREHOUSE,MAT-0249,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0249,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0249,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0250,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0250,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0250,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0254,2025-01-31,0.15212240547678457
CHINA-WAREHOUSE,MAT-0254,2025-02-28,0.13823171544959253
CHINA-WAREHOUSE,MAT-0254,2025-03-31,0.12911440747641173
CHINA-WAREHOUSE,MAT-0255,2025-01-31,0.10404311649502332
CHINA-WAREHOUSE,MAT-0255,2025-02-28,0.1141580600047101
CHINA-WAREHOUSE,MAT-0255,2025-03-31,0.1141580600047101
CHINA-WAREHOUSE,MAT-0256,2025-01-31,0.17203827460555035
CHINA-WAREHOUSE,MAT-0256,2025-02-28,0.22552745072324887
CHINA-WAREHOUSE,MAT-0256,2025-03-31,0.25254856608254495
CHINA-WAREHOUSE,MAT-0257,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0257,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0257,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0258,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0258,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0258,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0259,2025-01-31,0.03457331176909599
CHINA-WAREHOUSE,MAT-0259,2025-02-28,0.056404627477001826
CHINA-WAREHOUSE,MAT-0259,2025-03-31,0.07968701063469454
CHINA-WAREHOUSE,MAT-0260,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0260,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0260,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0261,2025-01-31,0.48375771844610266
CHINA-WAREHOUSE,MAT-0261,2025-02-28,0.4427722568105489
CHINA-WAREHOUSE,MAT-0261,2025-03-31,0.39861692338104726
CHINA-WAREHOUSE,MAT-0262,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0262,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0262,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0263,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0263,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0263,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0264,2025-01-31,0.2878880643180752
CHINA-WAREHOUSE,MAT-0264,2025-02-28,0.39505465801049205
CHINA-WAREHOUSE,MAT-0264,2025-03-31,0.520676068691906
CHINA-WAREHOUSE,MAT-0265,2025-01-31,0.4287079786838556
CHINA-WAREHOUSE,MAT-0265,2025-02-28,0.5749443759779962
CHINA-WAREHOUSE,MAT-0265,2025-03-31,0.6764131601310223
CHINA-WAREHOUSE,MAT-0266,2025-01-31,0.17543020287328737
CHINA-WAREHOUSE,MAT-0266,2025-02-28,0.19593542827012836
CHINA-WAREHOUSE,MAT-0266,2025-03-31,0.19593542827012836
CHINA-WAREHOUSE,MAT-0267,2025-01-31,0.04555311180216349
CHINA-WAREHOUSE,MAT-0267,2025-02-28,0.04723424925595079
CHINA-WAREHOUSE,MAT-0267,2025-03-31,0.053389158272794876
CHINA-WAREHOUSE,MAT-0268,2025-01-31,0.3225871591591456
CHINA-WAREHOUSE,MAT-0268,2025-02-28,0.3126148682382262
CHINA-WAREHOUSE,MAT-0268,2025-03-31,0.2874140536055811
CHINA-WAREHOUSE,MAT-0269,2025-01-31,0.02184800123830516
CHINA-WAREHOUSE,MAT-0269,2025-02-28,0.0419981794924237
CHINA-WAREHOUSE,MAT-0269,2025-03-31,0.043679316946211
CHINA-WAREHOUSE,MAT-0270,2025-01-31,0.36615845097785965
CHINA-WAREHOUSE,MAT-0270,2025-02-28,0.3126148682382262
CHINA-WAREHOUSE,MAT-0270,2025-03-31,0.2874140536055811
CHINA-WAREHOUSE,MAT-0271,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0271,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0271,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0272,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0272,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0272,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0273,2025-01-31,0.11208137997479613
CHINA-WAREHOUSE,MAT-0273,2025-02-28,0.11208137997479613
CHINA-WAREHOUSE,MAT-0273,2025-03-31,0.11208137997479613
CHINA-WAREHOUSE,MAT-0276,2025-01-31,0.19517941814975928
CHINA-WAREHOUSE,MAT-0276,2025-02-28,0.22854765488424292
CHINA-WAREHOUSE,MAT-0276,2025-03-31,0.2587971729756414
CHINA-WAREHOUSE,MAT-0277,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0277,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0277,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0278,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0278,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0278,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0279,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0279,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0279,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0280,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0280,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0280,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0281,2025-01-31,0.7341231642374274
CHINA-WAREHOUSE,MAT-0281,2025-02-28,0.8001825175216453
CHINA-WAREHOUSE,MAT-0281,2025-03-31,0.7989857521299085
CHINA-WAREHOUSE,MAT-0282,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0282,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0282,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0283,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0283,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0283,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0284,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0284,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0284,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0285,2025-01-31,0.15452561508433588
CHINA-WAREHOUSE,MAT-0285,2025-02-28,0.14386332778924635
CHINA-WAREHOUSE,MAT-0285,2025-03-31,0.14287252904815345
CHINA-WAREHOUSE,MAT-0286,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0286,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0286,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0287,2025-01-31,0.02964199333979556
CHINA-WAREHOUSE,MAT-0287,2025-02-28,0.049798227252600885
CHINA-WAREHOUSE,MAT-0287,2025-03-31,0.07800639575828568
CHINA-WAREHOUSE,MAT-0290,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0290,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0290,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0291,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0291,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0291,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0294,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0294,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0294,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0295,2025-01-31,0.019771321208391163
CHINA-WAREHOUSE,MAT-0295,2025-02-28,0.039921499462509696
CHINA-WAREHOUSE,MAT-0295,2025-03-31,0.041602636916297
CHINA-WAREHOUSE,MAT-0296,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0296,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0296,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0297,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0297,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0297,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0299,2025-01-31,0.02964199333979556
CHINA-WAREHOUSE,MAT-0299,2025-02-28,0.049798227252600885
CHINA-WAREHOUSE,MAT-0299,2025-03-31,0.07800639575828568
CHINA-WAREHOUSE,MAT-0311,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0311,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0311,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0312,2025-01-31,0.1823719235681836
CHINA-WAREHOUSE,MAT-0312,2025-02-28,0.15212240547678457
CHINA-WAREHOUSE,MAT-0312,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0313,2025-01-31,0.06045151671147933
CHINA-WAREHOUSE,MAT-0313,2025-02-28,0.10536483576131021
CHINA-WAREHOUSE,MAT-0313,2025-03-31,0.1525611956621167
CHINA-WAREHOUSE,MAT-0314,2025-01-31,0.4527923057041402
CHINA-WAREHOUSE,MAT-0314,2025-02-28,0.4704970483052704
CHINA-WAREHOUSE,MAT-0314,2025-03-31,0.4704970483052704
CHINA-WAREHOUSE,MAT-0315,2025-01-31,0.2544785087885169
CHINA-WAREHOUSE,MAT-0315,2025-02-28,0.20405391609147147
CHINA-WAREHOUSE,MAT-0315,2025-03-31,0.1797537321787091
CHINA-WAREHOUSE,MAT-0316,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0316,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0316,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0317,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0317,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0317,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0318,2025-01-31,0.7817575463294406
CHINA-WAREHOUSE,MAT-0318,2025-02-28,0.7244875655137493
CHINA-WAREHOUSE,MAT-0318,2025-03-31,0.6596249776212681
CHINA-WAREHOUSE,MAT-0319,2025-01-31,0.5785489937199153
CHINA-WAREHOUSE,MAT-0319,2025-02-28,0.7566419923843267
CHINA-WAREHOUSE,MAT-0319,2025-03-31,1.002009718392997
CHINA-WAREHOUSE,MAT-0320,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0320,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0320,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0321,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0321,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0321,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0322,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0322,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0322,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0323,2025-01-31,0.056460651237787686
CHINA-WAREHOUSE,MAT-0323,2025-02-28,0.10856179067050248
CHINA-WAREHOUSE,MAT-0323,2025-03-31,0.12688337053550094
CHINA-WAREHOUSE,MAT-0324,2025-01-31,0.18416517225889079
CHINA-WAREHOUSE,MAT-0324,2025-02-28,0.15212240547678457
CHINA-WAREHOUSE,MAT-0324,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0325,2025-01-31,0.3595615976718551
CHINA-WAREHOUSE,MAT-0325,2025-02-28,0.4423659315441857
CHINA-WAREHOUSE,MAT-0325,2025-03-31,0.47876017314182895
CHINA-WAREHOUSE,MAT-0326,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0326,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0326,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0327,2025-01-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0327,2025-02-28,0.07051663241364349
CHINA-WAREHOUSE,MAT-0327,2025-03-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0328,2025-01-31,0.17613270061927716
CHINA-WAREHOUSE,MAT-0328,2025-02-28,0.15172977664945514
CHINA-WAREHOUSE,MAT-0328,2025-03-31,0.1378390866222631
CHINA-WAREHOUSE,MAT-0329,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0329,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0329,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0330,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0330,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0330,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0331,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0331,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0331,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0332,2025-01-31,7.800974213952131
CHINA-WAREHOUSE,MAT-0332,2025-02-28,7.800974213952131
CHINA-WAREHOUSE,MAT-0332,2025-03-31,7.800974213952131
CHINA-WAREHOUSE,MAT-0333,2025-01-31,0.10461650168945648
CHINA-WAREHOUSE,MAT-0333,2025-02-28,0.12293808155445493
CHINA-WAREHOUSE,MAT-0333,2025-03-31,0.12971567469588058
CHINA-WAREHOUSE,MAT-0334,2025-01-31,0.06373171545480578
CHINA-WAREHOUSE,MAT-0334,2025-02-28,0.0919398839604906
CHINA-WAREHOUSE,MAT-0334,2025-03-31,0.12902130035161022
CHINA-WAREHOUSE,MAT-0335,2025-01-31,0.1797537321787091
CHINA-WAREHOUSE,MAT-0335,2025-02-28,0.15212240547678457
CHINA-WAREHOUSE,MAT-0335,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0337,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0337,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0337,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0338,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0338,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0338,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0339,2025-01-31,0.06373171545480578
CHINA-WAREHOUSE,MAT-0339,2025-02-28,0.0919398839604906
CHINA-WAREHOUSE,MAT-0339,2025-03-31,0.12902130035161022
CHINA-WAREHOUSE,MAT-0340,2025-01-31,0.5206872681512408
CHINA-WAREHOUSE,MAT-0340,2025-02-28,0.45368853074543414
CHINA-WAREHOUSE,MAT-0340,2025-03-31,0.373089889421156
CHINA-WAREHOUSE,MAT-0341,2025-01-31,0.31547046905394593
CHINA-WAREHOUSE,MAT-0341,2025-02-28,0.21243835620812634
CHINA-WAREHOUSE,MAT-0341,2025-03-31,0.21393967155138763
CHINA-WAREHOUSE,MAT-0350,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0350,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0350,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0351,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0351,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0351,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0352,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0352,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0352,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0353,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0353,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0353,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0354,2025-01-31,0.77299512528701
CHINA-WAREHOUSE,MAT-0354,2025-02-28,0.685726880802179
CHINA-WAREHOUSE,MAT-0354,2025-03-31,0.48375771844610266
CHINA-WAREHOUSE,MAT-0356,2025-01-31,0.4131204171277818
CHINA-WAREHOUSE,MAT-0356,2025-02-28,0.4048969040578848
CHINA-WAREHOUSE,MAT-0356,2025-03-31,0.4048969040578848
CHINA-WAREHOUSE,MAT-0357,2025-01-31,0.016759774950445686
CHINA-WAREHOUSE,MAT-0357,2025-02-28,0.03499571411451762
CHINA-WAREHOUSE,MAT-0357,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0358,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0358,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0358,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0362,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0362,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0362,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0363,2025-01-31,0.17443940413219447
CHINA-WAREHOUSE,MAT-0363,2025-02-28,0.19593542827012836
CHINA-WAREHOUSE,MAT-0363,2025-03-31,0.19593542827012836
CHINA-WAREHOUSE,MAT-0367,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0367,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0367,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0368,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0368,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0368,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0373,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0373,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0373,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0374,2025-01-31,0.08081804163435509
CHINA-WAREHOUSE,MAT-0374,2025-02-28,0.15304000848617852
CHINA-WAREHOUSE,MAT-0374,2025-03-31,0.18747714280128536
CHINA-WAREHOUSE,MAT-0375,2025-01-31,0.04723424925595079
CHINA-WAREHOUSE,MAT-0375,2025-02-28,0.053389158272794876
CHINA-WAREHOUSE,MAT-0375,2025-03-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0376,2025-01-31,0.13931759673841365
CHINA-WAREHOUSE,MAT-0376,2025-02-28,0.1380259240716543
CHINA-WAREHOUSE,MAT-0376,2025-03-31,0.13119108750632574
CHINA-WAREHOUSE,MAT-0377,2025-01-31,0.1865683818664421
CHINA-WAREHOUSE,MAT-0377,2025-02-28,0.15452561508433588
CHINA-WAREHOUSE,MAT-0377,2025-03-31,0.14386332778924635
CHINA-WAREHOUSE,MAT-0378,2025-01-31,0.15212240547678457
CHINA-WAREHOUSE,MAT-0378,2025-02-28,0.13823171544959253
CHINA-WAREHOUSE,MAT-0378,2025-03-31,0.12911440747641173
CHINA-WAREHOUSE,MAT-0379,2025-01-31,0.5206872681512408
CHINA-WAREHOUSE,MAT-0379,2025-02-28,0.45368853074543414
CHINA-WAREHOUSE,MAT-0379,2025-03-31,0.373089889421156
CHINA-WAREHOUSE,MAT-0380,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0380,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0380,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0381,2025-01-31,0.0648850200739897
